c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
0,1,46,A308,3,190208810,,回復期リハビリテーション病棟入院料５（生活療養）,850100033,,退棟年月日（回復期リハビリテーション病棟入院料）,20201001,99999999,1,0,0,0,13370000
0,1,46,A308,3,190208910,,回復期リハビリテーション病棟入院料６,850100033,,退棟年月日（回復期リハビリテーション病棟入院料）,20201001,99999999,1,0,0,0,13380000
0,1,46,A308,3,190209010,,回復期リハビリテーション病棟入院料６（生活療養）,850100033,,退棟年月日（回復期リハビリテーション病棟入院料）,20201001,99999999,1,0,0,0,13390000
0,1,46,A308,4,190207910,,回復期リハビリテーション病棟入院料１,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13400000
0,1,46,A308,4,190208010,,回復期リハビリテーション病棟入院料１（生活療養）,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13410000
0,1,46,A308,4,190208110,,回復期リハビリテーション病棟入院料２,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13420000
0,1,46,A308,4,190208210,,回復期リハビリテーション病棟入院料２（生活療養）,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13430000
0,1,46,A308,4,190208310,,回復期リハビリテーション病棟入院料３,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13440000
0,1,46,A308,4,190208410,,回復期リハビリテーション病棟入院料３（生活療養）,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13450000
0,1,46,A308,4,190208510,,回復期リハビリテーション病棟入院料４,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13460000
0,1,46,A308,4,190208610,,回復期リハビリテーション病棟入院料４（生活療養）,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13470000
0,1,46,A308,4,190208710,,回復期リハビリテーション病棟入院料５,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13480000
0,1,46,A308,4,190208810,,回復期リハビリテーション病棟入院料５（生活療養）,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13490000
0,1,46,A308,4,190208910,,回復期リハビリテーション病棟入院料６,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13500000
0,1,46,A308,4,190209010,,回復期リハビリテーション病棟入院料６（生活療養）,842100023,,１日６単位以上のリハビリテーション提供日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13510000
0,1,46,A308,5,190207910,,回復期リハビリテーション病棟入院料１,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13520000
0,1,46,A308,5,190208010,,回復期リハビリテーション病棟入院料１（生活療養）,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13530000
0,1,46,A308,5,190208110,,回復期リハビリテーション病棟入院料２,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13540000
0,1,46,A308,5,190208210,,回復期リハビリテーション病棟入院料２（生活療養）,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13550000
0,1,46,A308,5,190208310,,回復期リハビリテーション病棟入院料３,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13560000
0,1,46,A308,5,190208410,,回復期リハビリテーション病棟入院料３（生活療養）,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13570000
0,1,46,A308,5,190208510,,回復期リハビリテーション病棟入院料４,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13580000
0,1,46,A308,5,190208610,,回復期リハビリテーション病棟入院料４（生活療養）,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13590000
0,1,46,A308,5,190208710,,回復期リハビリテーション病棟入院料５,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13600000
0,1,46,A308,5,190208810,,回復期リハビリテーション病棟入院料５（生活療養）,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13610000
0,1,46,A308,5,190208910,,回復期リハビリテーション病棟入院料６,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13620000
0,1,46,A308,5,190209010,,回復期リハビリテーション病棟入院料６（生活療養）,842100024,,転院前の算定日数（回復期リハビリテーション病棟入院料）,20201001,99999999,0,0,0,0,13630000
0,1,46,A308,6,190207910,,回復期リハビリテーション病棟入院料１,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13640000
0,1,46,A308,6,190208010,,回復期リハビリテーション病棟入院料１（生活療養）,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13650000
0,1,46,A308,6,190208110,,回復期リハビリテーション病棟入院料２,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13660000
0,1,46,A308,6,190208210,,回復期リハビリテーション病棟入院料２（生活療養）,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13670000
0,1,46,A308,6,190208310,,回復期リハビリテーション病棟入院料３,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13680000
0,1,46,A308,6,190208410,,回復期リハビリテーション病棟入院料３（生活療養）,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13690000
0,1,46,A308,6,190208510,,回復期リハビリテーション病棟入院料４,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13700000
0,1,46,A308,6,190208610,,回復期リハビリテーション病棟入院料４（生活療養）,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13710000
0,1,46,A308,6,190208710,,回復期リハビリテーション病棟入院料５,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13720000
0,1,46,A308,6,190208810,,回復期リハビリテーション病棟入院料５（生活療養）,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13730000
0,1,46,A308,6,190208910,,回復期リハビリテーション病棟入院料６,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13740000
0,1,46,A308,6,190209010,,回復期リハビリテーション病棟入院料６（生活療養）,830100032,,実績指数算出から除外する理由（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13750000
0,1,46,A308,7,190207910,,回復期リハビリテーション病棟入院料１,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13760000
0,1,46,A308,7,190208010,,回復期リハビリテーション病棟入院料１（生活療養）,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13770000
0,1,46,A308,7,190208110,,回復期リハビリテーション病棟入院料２,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13780000
0,1,46,A308,7,190208210,,回復期リハビリテーション病棟入院料２（生活療養）,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13790000
0,1,46,A308,7,190208310,,回復期リハビリテーション病棟入院料３,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13800000
0,1,46,A308,7,190208410,,回復期リハビリテーション病棟入院料３（生活療養）,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13810000
0,1,46,A308,7,190208510,,回復期リハビリテーション病棟入院料４,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13820000
0,1,46,A308,7,190208610,,回復期リハビリテーション病棟入院料４（生活療養）,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13830000
0,1,46,A308,7,190208710,,回復期リハビリテーション病棟入院料５,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13840000
0,1,46,A308,7,190208810,,回復期リハビリテーション病棟入院料５（生活療養）,830100033,,患者が他の病棟等へ移動した医療上の必要性（回復期リハビリテーション病棟入院料）；,20201001,99999999,0,0,0,0,13850000
